,x_value,y_value,peak_num,time_gap,frequencies(HZ)
2,1.972105,1001,1,,
9,2.204763,515,1,0.2326579999999998,4.298154372512447
13,2.342111,963,1,0.13734800000000025,7.280775839473441
16,2.37517,935,1,0.03305899999999973,30.248948849027745
18,2.409368,839,1,0.034198000000000395,29.24147610971368
22,2.44383,939,1,0.03446199999999999,29.017468516046666
24,2.44383,872,1,0.0,inf
26,2.474949,930,1,0.031118999999999897,32.13470869886575
29,2.509522,928,1,0.034572999999999965,28.924305093570155
31,2.509522,867,1,0.0,inf
33,2.542332,920,1,0.032810000000000006,30.478512648582743
36,2.574518,916,1,0.032185999999999826,31.06940905983985
39,2.574518,862,1,0.0,inf
42,2.607922,865,1,0.03340399999999999,29.93653454676088
44,2.639375,852,1,0.03145299999999995,31.793469621339824
48,2.673509,902,1,0.03413400000000033,29.296302806585526
52,2.704666,899,1,0.03115699999999988,32.095516256379106
55,2.737049,843,1,0.03238299999999983,30.880400209986885
59,2.771791,841,1,0.03474200000000005,28.783604858672458
63,2.802912,837,1,0.031121000000000176,32.13264355258489
70,2.907197,403,1,0.10428499999999996,9.58910677470394
72,2.939514,494,1,0.03231699999999993,30.94346628709355
74,2.971922,497,1,0.032408000000000214,30.856578622562125
78,3.106423,449,1,0.13450099999999976,7.434888959933397
84,3.207602,511,1,0.10117900000000013,9.883473843386462
86,3.242499,619,1,0.034896999999999956,28.655758374645423
89,3.305123,325,1,0.06262400000000001,15.968318855390901
91,3.371972,394,1,0.06684899999999994,14.959086897335801
93,3.440352,492,1,0.06837999999999989,14.624159110851151
97,3.522431,517,1,0.08207900000000024,12.183384300490955
100,3.587904,453,1,0.06547299999999989,15.273471507338929
103,3.653688,613,1,0.06578399999999984,15.201264745226839
112,3.942799,574,1,0.2891110000000001,3.458879115633786
115,4.041827,521,1,0.09902799999999967,10.098154057438334
117,4.106814,495,1,0.06498700000000035,15.38769292319994
119,4.139713,609,1,0.032899000000000456,30.396060670536677
121,4.207693,643,1,0.06797999999999949,14.710208884966278
126,4.37103,495,1,0.1633370000000003,6.122311539945011
129,4.474478,373,1,0.1034480000000002,9.666692444513165
133,4.606808,442,1,0.13232999999999961,7.5568654122270305
137,4.738083,444,1,0.1312749999999996,7.617596648257499
140,4.844165,369,1,0.10608200000000068,9.42666993457885
143,4.912174,474,1,0.06800899999999999,14.70393624373245
148,5.07712,415,1,0.1649459999999996,6.062590181028958
150,5.141349,467,1,0.06422900000000009,15.569291130174822
155,5.238112,425,1,0.09676300000000015,10.334528693818902
158,5.339707,453,1,0.10159499999999966,9.843004084846728
160,5.408472,443,1,0.06876499999999997,14.542281683996226
164,5.544227,503,1,0.13575500000000051,7.366211189274769
168,5.673498,770,1,0.12927100000000014,7.735687045044897
174,5.840523,524,1,0.16702499999999976,5.987127675497689
178,5.974657,468,1,0.13413399999999953,7.455231335828377
182,6.110391,475,1,0.13573400000000024,7.3673508479820695
188,6.272859,532,1,0.1624680000000005,6.155058226850807
194,6.405962,364,1,0.1331029999999993,7.5129786706535935
196,6.441808,516,1,0.03584600000000027,27.897115438263477
199,6.544346,612,1,0.10253800000000002,9.752482006670697
205,6.712069,631,1,0.16772299999999962,5.962211503490888
209,6.807856,757,1,0.09578700000000051,10.4398300395669
211,6.84033,758,1,0.03247399999999967,30.79386586192062
213,6.873065,675,1,0.032735000000000625,30.548342752405098
215,6.945038,614,1,0.07197299999999984,13.89409917607995
220,7.110649,638,1,0.16561100000000017,6.038246251758633
223,7.175024,524,1,0.06437499999999918,15.53398058252447
225,7.239343,797,1,0.06431900000000024,15.54750540275807
230,7.373528,591,1,0.13418500000000044,7.45239780899502
234,7.56318,634,1,0.1896519999999997,5.2728154725497305
236,7.629281,468,1,0.06610099999999974,15.128364169982358
238,7.694461,736,1,0.06518000000000068,15.342129487572715
242,7.761056,597,1,0.06659499999999952,15.016142353029617
244,7.827552,640,1,0.06649599999999989,15.038498556304164
249,7.992337,663,1,0.16478500000000018,6.068513517613853
254,8.152846,663,1,0.16050900000000023,6.230180239114309
258,8.278169,765,1,0.12532299999999985,7.979381278775653
261,8.342162,953,1,0.06399299999999997,15.626709171315621
263,8.342162,812,1,0.0,inf
265,8.37491,837,1,0.03274799999999978,30.53621595211942
267,8.44549,681,1,0.07057999999999964,14.16831963729109
269,8.44549,864,1,0.0,inf
271,8.477438,631,1,0.031947999999999865,31.30086390384388
273,8.510113,638,1,0.03267500000000112,30.604437643457253
277,8.541956,687,1,0.03184300000000029,31.40407624909685
280,8.578234,634,1,0.036277999999999366,27.564915375710278
287,8.678644,550,1,0.10041000000000011,9.959167413604211
293,8.876282,882,1,0.19763799999999954,5.059755714994092
295,8.909163,784,1,0.032880999999999716,30.412700343663776
297,8.941829,892,1,0.03266600000000075,30.612869650400327
301,8.972184,892,1,0.030355000000000132,32.94350189425121
305,9.008997,742,1,0.03681300000000043,27.164316953249894
308,9.043447,734,1,0.03444999999999965,29.027576197387816
311,9.076125,524,1,0.032677999999998875,30.601628006611005
313,9.108264,515,1,0.032139000000000806,31.11484489249743
315,9.176618,511,1,0.06835399999999936,14.629721742692592
318,9.311465,508,1,0.1348470000000006,7.415811994334287
323,9.80621,627,1,0.494745,2.0212432667333675
325,9.911074,642,1,0.10486399999999918,9.536161122978408
327,9.979226,629,1,0.06815200000000132,14.673083695269113
330,10.076318,633,1,0.09709199999999996,10.299509743336221
334,10.211711,637,1,0.13539299999999876,7.385906213762965
337,10.309303,646,1,0.09759200000000057,10.246741536191431
341,10.479648,611,1,0.1703449999999993,5.870439402389293
343,10.546163,637,1,0.06651500000000077,15.034202811395753
345,10.612755,631,1,0.06659199999999998,15.016818837097553
347,10.674467,630,1,0.06171199999999999,16.204303863106045
365,11.311446,291,1,0.6369790000000002,1.5699104680060092
370,11.613563,353,1,0.3021169999999991,3.309975936474952
374,11.813011,342,1,0.1994480000000003,5.0138381934138145
376,11.881661,352,1,0.06864999999999988,14.566642388929377
378,11.944939,345,1,0.06327800000000039,15.803280761085905
380,12.010806,354,1,0.06586700000000079,15.182109402280172
382,12.077662,357,1,0.06685599999999958,14.95752064137858
384,12.145392,357,1,0.06772999999999918,14.764506127270222
388,12.280531,353,1,0.13513900000000056,7.3997883660527
394,12.477634,370,1,0.19710300000000025,5.073489495339993
398,12.579398,290,1,0.1017639999999993,9.826657757163701
411,12.977082,445,1,0.3976839999999999,2.5145592983373737
419,13.211606,659,1,0.2345240000000004,4.263955927751524
421,13.241812,700,1,0.030205999999999733,33.106005429385185
423,13.278865,748,1,0.037053000000000225,26.98836801338607
425,13.309748,588,1,0.030883000000001104,32.38027393711635
427,13.342617,646,1,0.032868999999999815,30.423803583924233
429,13.379316,653,1,0.036698999999998705,27.2486988746297
431,13.412068,671,1,0.032752000000000336,30.532486565705597
441,13.777912,416,1,0.36584400000000095,2.7334054952384004
444,13.844184,425,1,0.06627199999999966,15.089328826653867
446,13.883338,429,1,0.03915399999999991,25.54017469479497
448,13.916859,422,1,0.033521000000000356,29.832045583365336
450,13.949295,444,1,0.0324359999999988,30.829942039710108
452,14.013934,486,1,0.06463900000000145,15.470536363495377
456,14.146881,476,1,0.1329469999999997,7.521794399271907
459,14.247809,479,1,0.10092799999999968,9.908053265694388
463,14.410401,487,1,0.16259200000000007,6.15036410155481
468,14.581561,517,1,0.17116000000000042,5.842486562280892
470,14.614316,463,1,0.03275499999999987,30.52969012364537
480,15.111792,958,1,0.4974759999999989,2.01014722318263
482,15.18232,752,1,0.07052800000000126,14.178765880217533
484,15.213909,618,1,0.031588999999998535,31.65658931906823
487,15.290091,513,1,0.07618200000000108,13.12646031871027
490,15.354014,550,1,0.06392299999999906,15.643821472709583
493,15.419119,511,1,0.06510500000000086,15.359803394516348
495,15.450321,515,1,0.031202000000000396,32.04922761361411
497,15.485904,802,1,0.03558299999999903,28.103307759324036
501,15.548993,882,1,0.06308899999999973,15.850623722043531
503,15.582626,669,1,0.033633000000000024,29.732703000029712
505,15.614583,697,1,0.031957000000000235,31.29204869042753
507,15.614583,597,1,0.0,inf
510,15.680764,464,1,0.06618100000000027,15.110076910291413
512,15.7128,458,1,0.03203599999999973,31.214883256336883
514,15.7128,763,1,0.0,inf
517,15.77734,499,1,0.06454000000000093,15.494267121164945
519,15.810891,922,1,0.03355099999999922,29.80537092784189
522,15.842591,925,1,0.03170000000000073,31.54574132492041
526,15.883228,934,1,0.040637000000000256,24.608115756576364
529,15.915705,443,1,0.03247700000000009,30.791021338177703
531,15.984107,531,1,0.06840199999999896,14.61945557147474
537,16.217618,507,1,0.2335110000000018,4.282453503261055
542,16.38142,500,1,0.1638019999999969,6.104931563717287
547,16.61711,502,1,0.23569000000000173,4.242861385718498
551,16.748495,492,1,0.1313849999999981,7.611218936712826
562,17.181327,498,1,0.4328320000000012,2.310365222534372
569,17.414139,478,1,0.23281199999999913,4.2953112382523395
575,17.615445,496,1,0.20130600000000243,4.9675618213068065
581,17.814179,489,1,0.1987339999999982,5.031851620759453
587,18.046461,496,1,0.23228200000000143,4.305111889857991
594,18.281276,491,1,0.23481499999999755,4.258671720290486
601,18.513708,494,1,0.23243200000000286,4.302333585736851
609,18.781801,502,1,0.26809300000000036,3.730048900941086
616,19.015319,494,1,0.23351800000000011,4.2823251312532635
640,19.84673,485,1,0.8314109999999992,1.20277456035583
646,20.049021,491,1,0.2022909999999989,4.943373654784471
653,20.313724,509,1,0.2647030000000008,3.7778189140281637
662,20.615956,491,1,0.30223200000000006,3.3087164827020294
676,21.083368,503,1,0.4674119999999995,2.13944015130121
683,21.319948,495,1,0.23658,4.2268999915462
689,21.5145,481,1,0.1945520000000016,5.140013980837986
694,21.718191,484,1,0.20369099999999918,4.909397076945
697,21.816353,431,1,0.09816199999999853,10.187241498747122
702,21.980728,498,1,0.16437499999999972,6.083650190114079
709,22.218333,496,1,0.23760500000000206,4.208665642557991
715,22.417148,488,1,0.19881499999999974,5.029801574327899
722,22.648956,485,1,0.23180799999999735,4.313914964108277
730,22.916632,498,1,0.2676760000000016,3.735859770767622
736,23.149847,423,1,0.23321500000000128,4.2878888579207795
741,23.747455,459,1,0.5976079999999975,1.6733377063225463
745,23.849008,553,1,0.10155300000000267,9.847074926392857
751,24.047951,437,1,0.19894299999999987,5.026565398129116
755,24.117029,537,1,0.06907799999999753,14.476389009525981
757,24.149704,563,1,0.03267500000000112,30.604437643457253
760,24.251339,351,1,0.1016350000000017,9.83913022088831
763,24.350962,386,1,0.09962299999999757,10.037842666854283
766,24.44795,360,1,0.09698799999999963,10.31055388295463
777,24.815916,555,1,0.3679660000000027,2.71764239087305
785,25.08363,370,1,0.267713999999998,3.7353294934146417
791,25.283592,467,1,0.1999619999999993,5.000950180534319
798,25.51591,433,1,0.2323180000000029,4.304444769669106
800,25.583844,423,1,0.0679339999999975,14.720169576354062
807,25.817674,478,1,0.2338300000000011,4.276611213274581
813,26.014009,408,1,0.19633500000000126,5.093335370667449
815,26.08377,407,1,0.06976099999999974,14.334656899987152
820,26.251801,414,1,0.16803099999999915,5.951282799007356
824,26.35561,422,1,0.10380899999999826,9.633076130200818
826,26.389696,429,1,0.03408600000000206,29.33755794167516
829,26.452206,425,1,0.06250999999999962,15.99744040953457
831,26.483662,416,1,0.031455999999998596,31.790437436420543
833,26.516597,409,1,0.032935000000001935,30.362835888870237
835,26.547754,401,1,0.031157000000000323,32.09551625637865
839,26.684848,480,1,0.1370939999999976,7.294265248661629
841,26.747991,483,1,0.06314300000000017,15.837068241927012
845,26.855016,539,1,0.10702500000000015,9.343611305769667
848,26.91991,585,1,0.06489400000000245,15.409745122815087
854,27.084895,512,1,0.16498499999999794,6.061157074885672
856,27.148226,474,1,0.06333100000000158,15.790055423094142
860,27.250454,479,1,0.10222800000000021,9.782055796846246
862,27.287063,503,1,0.03660899999999856,27.315687399274477
864,27.350642,505,1,0.06357900000000072,15.728463800940384
869,27.483178,538,1,0.1325359999999982,7.545119816502788
876,27.683747,578,1,0.20056900000000155,4.9858153553140925
880,27.785816,515,1,0.10206900000000019,9.797293987400662
882,27.818759,554,1,0.0329429999999995,30.35546246547112
884,27.850837,551,1,0.0320779999999985,31.17401334247917
886,27.887312,551,1,0.03647500000000292,27.41603838245154
889,27.985476,554,1,0.09816399999999703,10.187033943197406
892,28.085869,579,1,0.1003930000000004,9.960853844391501
895,28.458532,560,1,0.37266300000000285,2.6833895503443923
901,28.785789,568,1,0.32725699999999946,3.0557023990319583
907,28.987988,554,1,0.20219900000000024,4.945622876473172
909,29.051281,579,1,0.06329299999999805,15.799535493656974
913,29.149872,612,1,0.09859099999999899,10.142913653376173
916,29.219244,613,1,0.06937200000000132,14.415037767398676
918,29.251751,575,1,0.03250699999999895,30.762604977390478
926,29.516228,464,1,0.26447700000000296,3.781047123190254
930,29.606753,506,1,0.09052499999999952,11.04667219000282
933,29.641119,463,1,0.034365999999998564,29.098527614503922
935,29.675865,478,1,0.03474600000000194,28.780291256545908
937,29.739864,459,1,0.06399899999999903,15.625244144439995
942,29.86863,477,1,0.12876599999999883,7.766025192985797
945,29.933291,480,1,0.06466100000000097,15.465272730084363
947,29.961623,493,1,0.028331999999998914,35.29577862487782
949,29.997526,493,1,0.03590300000000113,27.852825669163263
952,30.058792,498,1,0.06126599999999982,16.32226683641829
956,30.154082,403,1,0.09528999999999854,10.494280617063861
960,30.286102,545,1,0.1320200000000007,7.5746099075897195
964,30.417941,523,1,0.13183899999999937,7.585008988235687
969,30.5835,495,1,0.1655590000000018,6.040142788975466
972,30.68745,482,1,0.10394999999999754,9.620009620009847
974,30.753481,501,1,0.0660310000000024,15.144401871847522
978,30.885654,484,1,0.1321729999999981,7.565841737722639
981,31.056299,511,1,0.17064500000000038,5.860118960414884
983,31.120074,486,1,0.06377499999999969,15.680125441003604
985,31.2234,482,1,0.1033260000000027,9.678106188180845
990,31.420253,481,1,0.19685299999999728,5.079932741690571
992,31.48594,491,1,0.0656870000000005,15.223712454519044
997,31.688611,481,1,0.20267100000000227,4.934105027359557
1003,31.918452,473,1,0.22984099999999685,4.350833837304979
1009,32.224237,438,1,0.30578500000000375,3.2702715960560123
1011,32.390647,444,1,0.16640999999999906,6.009254251547417
1020,32.719421,411,1,0.3287739999999957,3.0416030464696515
1024,32.888772,427,1,0.16935100000000602,5.90489574906534
1030,33.25701,418,1,0.36823799999999807,2.715634996931347
1035,33.420297,420,1,0.16328699999999685,6.1241862487523155
1039,33.621014,423,1,0.20071700000000448,4.982139031571704
1042,33.722808,407,1,0.10179399999999816,9.823761714836023
1044,33.789467,417,1,0.06665900000000136,15.00172519839751
1046,33.886895,415,1,0.09742800000000074,10.263989818122022
1050,34.020005,417,1,0.13310999999999495,7.512583577492585
1052,34.119526,415,1,0.09952100000000286,10.048130545311757
1056,34.291024,425,1,0.1714979999999997,5.830971789758491
1058,34.356151,414,1,0.06512699999999683,15.354614829487751
1061,34.523601,426,1,0.16745000000000232,5.971931919976029
1064,34.622867,417,1,0.09926600000000008,10.07394273970946
1067,34.759662,428,1,0.13679499999999933,7.310208706458605
1069,34.824842,422,1,0.06517999999999802,15.342129487573342
1072,34.925513,424,1,0.1006710000000055,9.933347240018927
1075,35.059335,417,1,0.133821999999995,7.472612873817738
1078,35.158442,421,1,0.09910700000000361,10.09010463438469
1081,35.290506,416,1,0.13206399999999974,7.572086261206703
1085,35.426429,425,1,0.13592299999999824,7.357106597117581
1088,35.556541,412,1,0.130112000000004,7.685686178061741
1092,35.657965,422,1,0.10142399999999441,9.859599305884753
1100,36.425725,415,1,0.7677600000000027,1.30249036157132
1103,36.591166,419,1,0.16544100000000128,6.044450891858682
1108,36.758477,392,1,0.167310999999998,5.976893330384804
1111,36.924852,419,1,0.16637500000000216,6.010518407212544
1113,36.957043,419,1,0.032190999999997416,31.064583268617945
1118,37.091379,305,1,0.13433600000000467,7.444020962362771
1122,37.188192,395,1,0.09681299999999737,10.329191327611241
1126,37.322111,392,1,0.1339189999999988,7.467200322583121
1129,37.458742,401,1,0.13663100000000128,7.31898324684728
1132,37.523083,366,1,0.06434099999999887,15.542189272781236
1135,37.624536,364,1,0.10145299999999935,9.856780972470075
1137,37.688721,412,1,0.06418500000000193,15.579964166081949
1143,37.890092,416,1,0.20137100000000174,4.965958355473188
1148,38.090795,408,1,0.2007029999999972,4.982486559742575
1151,38.194461,375,1,0.10366599999999693,9.646364285301155
1154,38.259724,524,1,0.06526300000000163,15.322617716010221
1156,38.291931,555,1,0.03220699999999965,31.049150805725798
1159,38.322645,494,1,0.03071400000000324,32.55844240411195
1161,38.35653,440,1,0.033884999999997945,29.511583296445643
1163,38.3895,805,1,0.032969999999998834,30.330603579012294
1166,38.422459,468,1,0.03295900000000529,30.340726356984117
1169,38.459765,781,1,0.037305999999993844,26.805339623657456
1173,38.49089,624,1,0.031125000000002956,32.128514056221846
1176,38.525249,922,1,0.03435900000000203,29.10445589219538
1179,38.58825,447,1,0.06300099999999986,15.872763924382188
1181,38.620944,783,1,0.032693999999999335,30.586651985074337
1183,38.656904,847,1,0.03595999999999577,27.808676307011055
1185,38.687866,842,1,0.030962000000002377,32.29765519023071
1187,38.723212,783,1,0.03534599999999699,28.291744468966364
1189,38.755508,501,1,0.03229600000000232,30.963586821895223
1191,38.787274,792,1,0.03176599999999752,31.480198954859855
1193,38.824012,797,1,0.03673800000000682,27.219772442697327
1195,38.856331,476,1,0.03231899999999399,30.94155140939342
1197,38.922071,473,1,0.06574000000000524,15.211439002128389
1205,62.370071,482,1,23.448,0.042647560559535995
1207,62.571132,964,1,0.20106099999999572,4.973614972570619
1210,62.667497,959,1,0.0963649999999987,10.377211643231604
1217,73.005467,519,1,10.337969999999999,0.09673078950703089
1220,74.776532,860,1,1.7710650000000072,0.5646320151998916
1225,74.938628,908,1,0.16209599999999114,6.1691836936139985
1228,74.974907,854,1,0.0362790000000075,27.56415557208835
1230,75.006557,806,1,0.03164999999999907,31.595576619274233
1232,75.040164,764,1,0.033607000000003495,29.75570565655655
1236,75.106233,456,1,0.06606899999999882,15.135691474065263
1242,75.175584,182,1,0.0693509999999975,14.419402748338683
1244,75.208414,175,1,0.032830000000004134,30.459945172094855
1248,75.241327,170,1,0.03291299999999353,30.383131285516257
1251,75.27594,198,1,0.03461300000000733,28.8908791494464
1256,75.877667,200,1,0.6017269999999968,1.6618832128191112
1258,75.910074,170,1,0.03240699999999208,30.857530780394494
1261,75.978513,181,1,0.06843900000001213,14.611551892923957
1263,76.009399,203,1,0.030885999999995306,32.377128796223275
1267,76.280131,140,1,0.2707319999999953,3.6936897005157032
1270,76.4079,193,1,0.1277690000000007,7.8266246116037115
1273,76.475415,229,1,0.06751500000000021,14.811523365178061
1284,77.113707,276,1,0.638292000000007,1.5666810801325868
1288,77.34344,211,1,0.22973299999999597,4.352879211954824
1290,77.376226,206,1,0.032786000000001536,30.50082352223367
1294,77.582181,199,1,0.205955000000003,4.855429584132385
1298,77.676788,809,1,0.09460699999999633,10.570042385870376
1301,77.709736,809,1,0.03294800000000464,30.35085589413194
1303,77.743479,809,1,0.03374299999998698,29.635776309171856
1305,77.774601,809,1,0.03112200000001053,32.131611078968625
1307,77.809845,811,1,0.035243999999991615,28.37362387924861
1309,77.84205,812,1,0.0322050000000047,31.051079024991584
1311,77.875542,769,1,0.033491999999995414,29.85787650782685
1313,77.907293,786,1,0.03175099999999986,31.49507102138529
1316,77.97987,572,1,0.07257700000000966,13.778469763146271
1319,78.012515,464,1,0.032644999999988045,30.632562413857137
1322,78.077027,483,1,0.06451200000000767,15.50099206349022
1324,78.143616,633,1,0.06658899999999335,15.01749538212167
1326,78.176747,879,1,0.03313100000001157,30.18321209742087
1329,78.209057,883,1,0.0323099999999954,30.95017022594065
1332,78.242485,887,1,0.03342800000000068,29.915041282756363
1336,78.34663,316,1,0.1041450000000026,9.601997215420567
1339,78.477274,650,1,0.13064399999998955,7.654389026668504
1341,78.509758,647,1,0.03248400000001084,30.784386159329713
1343,78.543627,644,1,0.03386899999999571,29.525524816207348
1347,78.643383,540,1,0.09975599999999929,10.024459681623233
1349,78.676309,616,1,0.03292600000000334,30.371135273033424
1355,78.773516,891,1,0.09720699999999738,10.287324986883938
1357,78.806538,883,1,0.03302200000000255,30.28284174186672
1362,78.949307,867,1,0.14276900000000126,7.004321666468149
1365,79.016165,862,1,0.06685799999999631,14.957073199917065
1368,79.081062,858,1,0.06489700000000198,15.409032775012243
1371,79.114022,849,1,0.032960000000002765,30.339805825240173
1377,79.282002,843,1,0.16798000000000002,5.953089653530181
1379,79.313781,844,1,0.031779000000000224,31.467321186947135
1381,79.347139,843,1,0.03335799999999267,29.977816415858854
1383,79.379225,845,1,0.03208600000000672,31.166240728036854
1385,79.412435,847,1,0.03320999999999685,30.111412225236215
1390,79.545426,335,1,0.13299100000000408,7.51930581768668
1392,79.578478,342,1,0.03305199999999786,30.25535519787198
1394,79.612078,348,1,0.03359999999999275,29.761904761911186
1396,79.646849,352,1,0.034771000000006325,28.759598515999485
1398,79.68051,360,1,0.033660999999995056,29.70797064852936
1400,79.712045,365,1,0.0315350000000052,31.710797526552565
1405,79.844535,369,1,0.13248999999999,7.547739452034685
1408,79.875672,368,1,0.03113700000000108,32.116131933068864
1411,79.910556,361,1,0.034884000000005244,28.666437335163675
1413,79.947458,355,1,0.03690199999999777,27.09880223294294
1415,79.980244,349,1,0.032786000000001536,30.50082352223367
1417,80.012295,341,1,0.03205099999999561,31.20027456242042
1419,80.045727,875,1,0.03343200000000479,29.911462072261806
1421,80.077272,873,1,0.03154499999999416,31.700744967512605
1423,80.108814,870,1,0.031542000000001735,31.703760065942078
1432,80.345764,538,1,0.23695000000000732,4.2202996412744005
1434,80.380756,541,1,0.03499200000000258,28.577960676724004
1437,80.446378,902,1,0.06562199999999052,15.23879186858286
1439,80.478734,894,1,0.03235600000000716,30.906168871299876
1441,80.510696,890,1,0.03196199999999294,31.287153494781954
1443,80.548447,883,1,0.03775100000000009,26.4893645201451
1446,80.580884,878,1,0.0324370000000016,30.828991583683774
1449,80.612856,874,1,0.031971999999996115,31.277367696738445
1451,80.645522,871,1,0.03266600000000608,30.612869650395332
1453,80.678864,784,1,0.033342000000004646,29.99220202746868
1455,80.715062,785,1,0.03619799999999884,27.62583568153025
1460,80.812947,427,1,0.0978849999999909,10.216069877918915
1462,80.846364,434,1,0.03341700000000003,29.9248885297902
1466,80.978086,599,1,0.13172200000001055,7.591746253472616
1469,81.0103,633,1,0.03221399999999619,31.042403923763526
1471,81.0103,480,1,0.0,inf
1474,81.076507,919,1,0.06620700000000568,15.10414306644183
1476,81.076507,499,1,0.0,inf
1481,81.248121,493,1,0.17161399999999105,5.827030428753202
1483,81.280077,517,1,0.03195600000000809,31.293027913372978
1486,81.346207,801,1,0.06613000000000113,15.121729925903264
1489,81.412569,507,1,0.06636199999999803,15.068864711733065
1491,81.477996,959,1,0.06542699999999968,15.284209882770185
1494,81.511393,928,1,0.03339699999999368,29.94280923436803
1509,82.075334,586,1,0.5639409999999998,1.7732351433926605
