x_value,total_1,total_2
0,1000,1000
1,1002,1003
2,1004,1005
3,1003,1007
4,1005,1011
5,1001,1007
6,1007,1010
7,1012,1015
8,1011,1020
9,1007,1024
10,1005,1022
11,1010,1020
12,1015,1015
13,1009,1017
14,1015,1019
15,1011,1024
16,1010,1021
17,1009,1023
18,1007,1019
19,1003,1021
20,999,1019
21,998,1016
22,994,1020
23,996,1018
24,1000,1018
25,1005,1021
26,1007,1019
27,1002,1021
28,1005,1017
29,1008,1013
30,1015,1014
31,1015,1019
32,1013,1015
33,1012,1018
34,1018,1015
35,1020,1012
36,1022,1016
37,1019,1011
38,1016,1007
39,1020,1012
40,1028,1010
41,1032,1010
42,1037,1006
43,1034,1007
44,1039,1012
45,1034,1007
46,1042,1012
47,1041,1018
48,1041,1015
49,1049,1015
50,1052,1010
51,1049,1009
52,1054,1008
53,1048,1014
54,1044,1011
55,1044,1017
56,1052,1013
57,1052,1009
58,1048,1014
59,1051,1009
60,1051,1011
61,1052,1008
62,1060,1003
63,1059,1001
64,1067,999
65,1072,997
66,1077,994
67,1076,1000
68,1077,995
69,1071,997
